course_id,course_name,description
DATA200,Mathematics for applied data science,Provides insight about applied mathematics in data science
DATA201,Data warehouse and pipeline,Learn about data warehousing and pipeline creation
DATA202,Data mining and analytics,Introduction to data mining techniques and analytics
DATA203,Deep learning technologies,Study of deep learning technologies and applications
DATA204,Machine learning technologies,Explore machine learning technologies and their uses
ISDA200,Web development,Learn about web development techniques and tools
ISDA201,Computer operating system,Study of computer operating systems and their functions
ISDA202,Human centered cyber security,Focus on human-centered approaches to cyber security
ISDA203,Big data Analytics and management,Introduction to big data analytics and management
ISDA204,User experience (UX) and research design,Learn about UX design and research methodologies
